1102-7;10;9;6;7;5;9;10;5;9;10;6;9;11;5;3;6;5;8;7;9;7;11;6;12
1103-7;5;9;10;6;6;5;6;3;5;12;5;8;8;7;10;10;11;3;3;8;3;7;6;11
1104-4;11;4;6;6;9;5;6;4;5;9;8;5;7;7;8;8;7;9;7;9;4;10;8;9
1105-6;9;11;6;7;9;7;7;5;12;8;7;8;8;11;4;6;3;6;6;5;7;4;12;7
1106-4;9;8;7;10;8;6;6;6;8;3;8;7;8;8;6;6;5;4;8;2;7;9;5;5
1107-11;6;7;10;11;11;8;8;5;3;8;4;9;5;5;8;11;7;11;9;8;9;9;4;6
1108-5;10;6;5;6;7;7;5;7;9;3;6;7;9;6;8;3;6;5;7;7;3;5;9;9
1109-8;8;7;6;8;6;6;9;5;5;10;9;6;6;8;11;8;7;2;8;7;6;4;6;7
1110-3;2;6;5;7;6;11;6;11;6;5;5;5;6;6;5;10;5;7;3;5;9;9;5;6
1111-8;8;7;10;5;12;4;8;9;4;2;10;5;7;9;6;4;12;10;4;7;9;9;2;7
1112-4;7;7;8;7;7;8;6;8;8;3;9;12;6;7;12;7;7;5;3;10;7;10;8;9
1113-7;12;8;7;5;6;4;9;9;12;7;5;8;6;3;11;6;10;8;9;9;4;5;7;4
1114-6;9;11;7;3;4;10;8;4;4;10;8;5;8;8;2;9;7;9;7;10;7;6;6;6
1115-8;9;4;7;8;9;10;7;7;11;12;5;6;9;11;6;7;9;10;4;3;9;11;7;11
1116-6;5;5;6;7;6;10;7;9;7;11;8;8;9;7;7;11;5;6;9;9;8;3;7;4
1117-11;6;10;11;9;9;5;7;6;9;10;9;6;2;4;8;5;11;7;9;9;10;9;9;4
1118-11;3;7;8;9;3;11;7;3;5;9;8;7;6;8;11;10;11;6;11;8;8;7;7;3
1119-5;10;5;8;7;3;4;7;8;10;6;8;4;4;8;4;10;6;7;2;6;7;8;6;8
1120-5;7;7;6;9;8;5;5;7;6;5;8;8;7;6;4;8;6;4;12;6;5;3;5;8
1121-8;6;10;10;5;12;5;2;5;10;8;8;12;6;3;6;2;4;10;7;7;9;6;8;2
1122-8;4;8;10;10;9;4;11;4;7;7;6;5;9;6;10;3;6;9;8;10;12;8;8;7
1123-9;6;8;10;4;7;9;9;7;5;7;9;6;3;10;6;6;6;7;6;8;4;7;6;7
1124-5;4;5;5;5;10;5;7;2;6;6;10;7;8;9;7;9;7;10;4;6;9;6;10;3
1125-9;5;12;4;7;3;12;9;8;12;2;9;7;12;7;9;8;7;8;6;6;3;8;9;12
1126-9;6;3;5;4;7;5;5;6;4;12;10;5;4;9;7;6;3;11;8;3;4;4;9;10
1127-10;9;11;2;8;8;4;7;6;8;6;3;7;7;12;7;10;6;10;6;2;10;9;11;10
1128-7;12;7;7;6;6;9;10;12;5;8;10;3;8;7;5;12;5;9;7;7;9;10;2;10
1129-7;7;8;7;10;7;9;3;8;6;5;6;5;8;8;9;9;7;6;8;5;5;8;6;5
1130-3;7;6;8;7;6;6;3;8;9;7;10;6;7;3;10;11;5;4;7;8;5;8;6;6
1131-9;5;4;7;7;6;9;10;7;10;5;7;7;10;6;7;10;5;8;8;7;5;5;6;5
1132-5;5;8;10;10;7;6;9;6;9;7;10;5;9;2;7;8;5;12;5;11;3;8;9;7
1133-8;3;5;11;8;8;3;11;3;6;8;6;7;7;4;8;8;8;11;7;7;7;5;6;6
1134-7;9;8;10;4;9;5;6;5;4;8;5;4;6;7;6;9;9;6;3;7;6;7;9;5
1135-7;4;9;8;3;7;4;7;4;2;7;7;9;2;11;9;7;3;4;8;9;2;7;9;7
1136-7;8;7;5;11;5;7;9;8;7;10;8;9;2;7;3;5;6;6;11;6;8;6;7;7
1137-6;10;9;6;5;8;6;3;10;8;4;4;7;8;3;4;6;11;3;10;11;11;6;4;9
1138-2;11;6;10;9;6;7;7;4;4;11;9;6;4;12;5;8;2;5;6;8;5;8;10;7
1139-7;8;8;8;5;5;7;5;6;6;6;4;9;6;6;11;4;6;6;5;7;4;3;8;8
1140-3;6;9;5;5;6;10;4;11;9;7;7;7;5;5;7;10;8;2;3;9;6;3;5;6
1141-7;7;6;2;11;4;6;8;8;7;5;2;8;7;10;7;7;7;10;2;10;9;5;6;8
1142-7;7;7;9;6;9;4;8;6;10;3;8;9;8;11;5;10;8;2;6;3;3;7;3;5
1143-10;11;7;7;8;5;7;8;7;9;11;10;3;8;4;8;10;5;5;4;9;4;10;7;9
1144-9;5;4;8;11;5;10;7;4;6;4;8;5;10;12;9;6;5;9;8;10;9;7;3;7
1145-7;5;4;9;11;7;9;10;7;6;11;4;4;9;5;6;6;9;5;5;8;6;4;12;6
1146-6;5;10;8;7;9;8;3;2;5;4;11;3;9;5;11;6;7;2;10;6;10;5;6;6
1147-4;7;7;7;6;9;7;7;8;7;8;9;7;6;10;4;7;6;12;7;5;3;9;9;10
1148-12;9;5;10;9;10;5;3;6;6;4;10;9;6;8;8;4;7;5;7;11;4;8;6;4
1149-11;8;6;11;4;3;7;7;7;8;8;4;6;8;9;10;10;6;9;6;10;4;9;9;12
1150-7;6;6;11;9;4;5;6;2;2;6;10;9;4;6;4;7;5;4;7;6;12;7;4;11
1151-3;3;7;5;4;10;8;10;9;4;7;6;7;8;10;5;6;11;6;8;7;2;4;8;9
1152-4;6;5;4;8;5;6;9;4;10;10;7;9;6;10;8;6;5;8;8;5;8;8;5;10
1153-7;9;8;10;11;11;11;2;8;6;8;2;3;3;7;11;9;7;9;9;5;12;10;7;7
1154-6;8;5;12;6;7;7;5;11;4;6;11;7;2;11;2;6;7;7;8;9;8;5;9;5
1155-8;5;4;3;4;9;8;8;2;12;8;10;3;5;5;9;7;8;7;6;11;8;6;10;9
1156-11;9;4;3;2;7;7;5;5;9;9;8;8;9;3;6;7;9;4;5;10;10;6;6;8
1157-9;11;5;7;3;10;9;9;6;5;7;6;7;6;9;5;2;8;6;7;11;10;8;6;10
1158-4;6;12;7;7;6;2;5;5;6;5;8;8;6;3;8;6;11;6;7;8;9;3;4;6
1159-7;3;9;9;9;9;4;3;4;11;10;6;6;10;6;6;12;6;7;12;8;10;10;12;11
1160-2;7;4;8;8;8;4;9;7;6;8;10;2;6;12;5;5;7;11;7;9;7;11;6;10
1161-8;10;7;9;3;2;7;3;8;4;4;8;8;7;9;11;7;3;5;7;2;9;3;5;12
1162-5;3;8;11;6;5;11;5;11;12;5;4;10;8;9;6;12;2;9;4;5;7;5;6;6
1163-6;8;4;11;10;6;8;2;5;7;7;6;11;10;9;4;5;12;7;3;9;6;4;5;5
1164-11;7;9;5;8;4;7;4;10;9;10;4;6;3;5;7;6;6;12;7;4;9;4;7;6
1165-12;11;9;2;12;3;4;11;10;10;10;6;8;7;7;10;3;8;5;6;4;10;10;7;3
1166-9;8;11;6;9;12;7;8;4;11;8;8;9;10;7;11;5;5;11;2;8;5;4;7;9
1167-3;10;6;6;7;7;9;6;10;7;3;6;11;4;8;7;5;8;4;12;4;7;4;3;6
1168-4;3;9;8;11;3;7;8;5;10;9;7;10;7;5;8;7;11;10;9;11;12;8;8;6
1169-6;9;4;6;7;6;9;6;12;10;7;6;7;2;9;10;7;5;4;4;3;7;12;8;5
1170-8;7;10;6;3;4;5;6;7;3;11;2;8;10;6;9;4;5;8;2;7;9;6;7;7
1171-6;7;5;11;5;3;8;3;12;12;11;4;7;9;6;12;8;5;6;2;2;7;9;10;3
1172-7;5;12;3;6;11;7;12;6;8;4;10;4;5;3;7;8;10;10;5;12;9;8;6;5
1173-8;6;7;7;8;7;6;8;5;8;8;7;11;5;8;4;6;7;8;8;3;6;11;12;11
1174-2;11;3;6;9;8;6;4;10;11;6;10;7;7;5;5;6;8;10;9;8;8;6;8;4
1175-9;9;7;7;5;6;7;5;5;9;5;7;7;7;5;7;8;7;10;6;4;7;6;8;10
1176-6;7;7;9;8;6;9;7;8;8;4;9;7;9;7;7;8;7;7;9;5;10;5;8;6
1177-7;8;8;5;12;3;8;7;8;10;7;7;11;7;12;2;10;4;11;5;6;5;5;10;2
1178-5;3;6;5;5;5;11;7;7;8;12;9;8;4;5;7;6;6;4;8;4;5;10;8;3
1179-10;9;10;6;9;7;7;8;10;8;8;8;7;6;7;9;8;9;5;11;5;6;8;3;8
1180-10;8;3;4;5;9;7;6;10;7;7;9;11;8;7;6;8;11;3;3;8;6;10;8;8
1181-3;2;9;8;8;10;11;10;8;7;5;6;12;6;7;5;5;6;9;7;10;9;6;4;10
1182-8;10;4;6;9;11;6;8;2;5;5;6;5;7;9;7;7;4;7;8;5;6;9;5;8
1183-6;7;10;11;7;7;10;7;4;8;7;8;7;5;7;5;6;4;5;6;3;7;4;7;6
1184-9;6;8;7;10;10;7;8;9;3;9;4;6;7;11;2;5;5;11;10;8;6;8;10;7
1185-4;8;9;3;10;3;8;7;4;5;7;6;8;10;7;8;7;10;11;7;8;5;6;12;7
1186-9;11;10;6;8;7;10;9;10;5;9;5;8;8;9;11;3;7;9;6;7;6;8;9;2
1187-7;9;4;12;9;3;2;8;9;8;6;5;3;6;6;6;9;8;7;3;9;4;6;6;7
1188-6;7;9;10;7;5;10;10;8;9;12;11;6;6;2;4;4;6;6;7;7;3;3;10;12
1189-2;5;7;8;8;7;10;10;10;4;11;9;9;9;2;8;9;5;11;11;9;9;7;4;10
1190-5;8;11;4;3;5;4;7;12;6;10;8;11;4;7;7;8;9;12;11;4;4;8;4;3
1191-6;12;5;3;8;3;5;2;7;12;5;7;5;10;8;7;9;9;4;6;7;4;7;5;11
1192-6;3;11;3;6;5;8;8;10;6;5;4;4;7;7;7;9;6;9;8;7;8;12;6;7
1193-6;5;3;9;11;7;4;11;6;12;9;9;5;6;8;9;9;9;8;8;8;3;9;9;10
1194-12;6;9;5;4;8;9;8;10;6;7;9;6;6;8;9;9;10;8;10;11;4;4;5;11
1195-3;3;6;11;7;11;8;11;10;11;7;9;7;7;4;7;10;9;7;5;11;3;10;6;8
1196-4;5;7;7;9;10;9;7;7;10;7;7;6;8;9;11;10;5;6;6;4;3;4;11;11
1197-10;11;6;10;11;3;2;5;6;2;8;9;12;8;6;7;6;8;7;7;12;4;7;10;6
1198-7;7;5;8;4;10;7;7;5;7;10;9;11;4;3;5;6;8;3;7;6;3;10;4;6
1199-10;5;9;6;5;8;8;4;10;10;5;4;6;9;10;11;7;4;3;5;6;2;2;7;2
1200-10;6;9;7;6;5;6;6;8;6;7;5;12;9;7;6;8;3;3;7;3;4;11;9;3
1201-7;8;4;11;6;3;6;8;12;6;11;7;7;12;5;6;4;5;6;6;10;9;8;12;10
1202-12;9;8;5;6;4;10;6;5;11;12;7;9;4;3;10;8;5;6;8;7;6;3;8;7
1203-5;8;2;7;8;7;9;11;10;7;2;10;5;8;9;5;10;11;5;9;6;8;6;9;12
1204-8;6;7;7;5;3;5;9;7;9;7;9;7;6;6;11;9;10;11;7;8;8;6;5;8
1205-10;7;8;9;11;12;8;3;3;3;5;6;6;9;9;7;9;8;4;4;8;5;5;12;5
1206-10;7;11;5;7;4;9;10;7;4;8;9;9;4;9;3;7;7;10;5;7;6;7;10;12
1207-8;7;6;5;9;7;9;7;7;9;5;3;4;7;12;4;9;12;12;10;7;7;8;7;2
1208-7;9;5;8;5;8;6;6;9;6;7;2;8;9;4;6;11;6;8;10;2;6;10;11;11
1209-8;3;3;3;8;7;5;9;7;8;8;6;7;5;6;11;8;8;9;5;4;3;5;8;11
1210-10;6;11;6;5;9;7;7;9;7;7;7;4;3;5;12;8;8;3;2;8;7;6;7;9
1211-10;5;2;11;7;10;11;10;4;6;2;6;8;7;7;10;4;6;6;3;4;3;3;6;5
1212-6;7;10;10;9;9;8;7;6;8;9;11;6;11;10;3;2;4;12;6;6;5;4;3;11
1213-5;2;7;9;7;7;9;4;8;8;5;7;6;10;4;7;11;11;10;7;3;11;7;5;8
1214-10;6;9;11;7;3;9;2;9;7;9;7;12;5;9;9;9;6;2;3;9;6;9;7;9
1215-12;10;10;7;8;10;5;3;6;3;4;7;8;8;5;8;7;2;7;12;9;5;3;7;5
1216-10;10;8;6;3;5;9;8;5;6;6;9;8;11;6;8;8;7;6;3;4;6;9;5;6
1217-7;5;4;5;8;3;6;7;4;6;7;7;8;7;9;6;9;8;8;10;5;12;10;8;5
1218-7;9;11;9;9;5;10;9;9;7;9;10;5;5;8;6;6;2;9;7;6;7;8;6;7
1219-10;7;9;6;9;3;9;8;3;5;11;12;7;11;5;10;7;8;3;3;12;5;3;10;5
1220-8;6;7;8;7;3;6;9;7;8;6;4;4;2;9;10;7;7;2;5;6;6;8;5;10
1221-9;8;9;12;11;7;4;5;6;7;10;10;8;10;8;10;8;6;6;6;9;8;6;5;9
1222-4;5;5;5;7;7;5;2;9;5;8;4;10;10;8;8;7;7;6;3;7;4;10;4;6
1223-9;6;6;6;10;5;3;8;6;5;6;9;3;9;6;3;8;2;11;5;2;7;9;9;11
1224-5;3;8;8;8;5;8;9;8;3;7;6;6;6;11;8;9;8;5;6;3;6;8;5;5
1225-3;4;11;7;11;3;9;5;7;8;7;8;8;7;7;7;5;8;2;8;5;9;8;5;5
1226-11;5;7;7;9;4;7;5;7;6;7;5;10;7;10;8;8;8;8;6;4;10;7;12;8
1227-5;4;7;8;8;9;8;10;8;8;8;4;7;9;7;5;5;8;7;7;9;9;7;7;7
1228-3;7;7;6;6;9;8;2;10;7;6;6;8;6;8;5;6;8;6;5;10;2;3;8;3
1229-8;9;4;7;10;9;9;11;7;6;8;6;6;5;12;7;10;11;11;10;6;9;5;9;6
1230-7;8;3;5;7;10;6;6;4;9;12;7;8;5;8;7;7;8;6;10;6;5;12;10;4
1231-10;6;6;7;4;2;3;5;3;7;7;4;5;6;5;9;6;6;8;8;7;8;10;9;2
1232-8;12;8;6;7;4;4;10;2;7;8;5;3;8;7;3;7;5;8;7;8;3;7;9;11
1233-8;8;11;9;4;7;6;8;11;8;11;8;11;4;5;5;12;9;5;6;7;4;4;4;5
1234-8;6;6;10;5;10;7;3;3;7;6;6;7;5;3;10;10;5;7;7;8;7;2;9;7
1235-8;7;8;9;8;9;5;4;5;5;10;10;5;4;8;8;4;5;8;6;10;10;5;8;4
1236-7;12;7;11;5;9;6;11;6;7;7;5;3;11;7;6;4;2;5;9;7;5;7;10;8
1237-8;6;9;5;3;7;8;10;8;6;11;12;8;7;8;10;5;9;7;8;7;6;7;8;10
1238-8;5;5;5;5;11;6;7;5;4;6;4;2;5;5;6;10;3;7;7;6;4;8;6;8
1239-9;8;8;8;10;5;6;11;5;10;4;8;10;4;2;5;9;6;8;9;7;3;6;8;5
1240-7;7;11;11;3;6;8;9;8;3;6;7;2;9;5;9;9;10;7;7;10;8;4;10;3
1241-8;10;3;8;6;10;9;7;9;6;7;7;4;7;8;10;5;9;10;7;5;3;5;8;11
1242-12;11;9;9;6;6;5;6;7;3;12;4;4;10;3;7;11;6;7;4;6;8;10;5;7
1243-3;2;10;4;8;10;6;5;10;12;4;9;6;9;8;9;6;8;11;8;8;7;8;10;12
1244-6;6;6;5;3;6;6;12;10;9;8;7;10;6;6;6;9;5;7;6;12;3;6;8;9
1245-4;3;6;3;9;6;7;10;8;10;6;7;11;8;4;7;10;9;5;3;6;6;7;3;4
1246-11;9;5;6;3;9;12;6;8;5;3;4;8;4;10;5;3;5;8;10;9;5;6;6;6
1247-3;8;7;7;5;8;10;9;10;5;3;8;11;7;9;7;9;4;9;5;2;4;9;6;12
1248-5;6;7;7;12;6;8;8;5;5;5;8;5;5;7;9;10;5;9;9;8;3;6;8;7
1249-6;7;6;8;9;2;7;6;4;10;7;8;11;5;5;7;5;4;9;11;4;11;8;7;6
1250-7;3;4;8;4;4;7;5;10;5;9;9;11;11;8;8;7;6;6;12;12;7;10;5;8
1251-4;8;5;5;5;12;4;5;8;8;5;8;3;6;7;3;7;9;6;7;6;5;10;2;5
1252-7;11;4;6;10;8;9;3;4;7;7;9;7;6;9;5;6;3;7;10;8;8;7;6;10
1253-6;4;7;10;4;10;6;6;7;6;6;5;6;5;8;6;7;11;10;9;4;12;9;6;6
1254-9;8;7;11;7;11;8;10;5;9;12;8;3;3;9;5;7;9;7;12;10;4;5;9;6
1255-6;3;7;3;4;8;10;9;6;8;8;6;4;4;3;7;10;5;2;9;5;4;10;5;9
1256-11;6;8;9;9;7;5;3;5;6;6;12;6;4;2;3;5;9;3;9;8;7;4;12;8
1257-7;6;9;10;7;5;10;7;5;8;7;9;4;8;9;2;2;10;9;6;8;10;7;9;8
1258-10;9;8;7;9;10;3;8;8;4;9;10;9;7;9;6;4;2;6;5;3;12;7;8;6
1259-4;7;11;7;6;7;10;9;5;7;5;6;10;6;10;9;6;8;6;6;8;5;2;6;7
1260-5;8;5;7;11;8;8;7;10;5;9;12;5;11;6;4;3;11;7;6;6;5;6;8;5
1261-4;4;7;5;8;10;11;8;5;10;7;8;12;8;10;10;6;4;6;6;3;7;7;8;4
1262-7;8;8;6;6;8;4;9;10;8;4;9;9;12;9;10;7;7;10;7;8;6;7;8;11
1263-6;9;5;8;9;9;5;2;7;11;6;7;9;5;7;6;7;8;4;4;10;3;9;9;4
1264-2;7;9;12;5;7;10;5;5;7;5;7;5;8;6;5;5;3;7;9;11;5;8;9;7
1265-11;4;7;4;8;7;8;9;6;9;5;4;10;8;10;11;4;7;3;9;4;5;8;11;6
1266-6;7;6;3;6;8;7;10;7;7;6;3;7;7;8;7;7;8;8;8;10;8;8;8;8
1267-8;10;4;8;6;7;7;7;6;9;9;9;10;8;6;7;5;9;6;6;3;9;9;3;4
1268-8;6;7;5;7;10;8;3;3;9;11;5;7;10;7;5;5;6;5;7;8;6;7;2;8
1269-10;5;3;10;7;5;10;4;5;9;9;7;6;5;6;5;5;9;3;3;5;10;10;11;5
1270-11;3;12;5;11;6;3;7;7;7;4;4;2;6;3;6;8;9;8;8;6;9;9;5;10
1271-10;10;7;10;5;7;8;9;8;12;8;6;2;2;7;10;10;4;5;3;2;6;4;11;8
1272-6;9;5;11;5;7;9;7;7;8;8;12;9;7;3;4;8;10;5;9;6;6;7;8;9
1273-7;7;5;7;12;9;4;6;8;6;7;9;9;9;9;4;7;5;9;8;4;5;7;8;5
1274-6;9;2;5;4;11;7;6;5;9;3;7;7;8;11;10;5;7;7;2;8;10;10;6;9
1275-8;8;5;2;11;6;7;7;5;9;10;10;10;8;5;5;7;8;6;4;7;8;8;5;7
1276-8;5;6;4;10;8;6;11;8;4;5;7;6;8;6;6;6;12;3;11;3;9;11;5;10
1277-7;4;9;5;11;7;3;12;9;4;7;9;6;4;11;4;6;7;5;4;6;5;7;4;5
1278-6;9;4;12;9;4;9;9;5;8;8;7;9;7;5;11;6;9;4;8;6;8;3;5;8
1279-10;7;3;5;10;8;9;6;2;4;9;7;9;5;5;3;6;7;7;7;8;7;10;12;7
1280-6;8;6;12;8;10;4;9;8;7;8;3;7;6;10;12;7;3;9;8;9;3;2;9;5
1281-5;9;4;7;7;5;11;11;8;8;7;5;5;8;8;8;9;8;9;8;8;6;6;10;11
1282-12;9;7;7;8;10;7;7;4;9;7;9;7;3;10;7;7;11;8;7;6;6;7;9;8
1283-4;4;3;6;7;9;5;6;9;7;8;7;9;9;7;4;8;9;4;8;5;4;12;10;7
1284-4;6;6;6;11;10;6;7;11;5;4;4;6;9;8;8;6;4;10;6;6;7;4;7;8
1285-7;11;10;11;8;9;7;12;12;8;6;8;7;9;6;7;11;9;11;8;4;8;6;3;5
1286-7;7;8;6;4;5;6;11;4;12;11;7;6;7;5;12;3;10;7;5;9;7;4;7;8
1287-6;3;12;6;6;7;3;9;4;4;8;6;11;8;8;9;7;2;9;9;5;6;5;2;11
1288-7;8;6;8;6;4;8;6;10;7;11;4;6;3;10;8;5;12;11;7;9;4;8;3;8
1289-8;12;9;3;7;5;9;5;5;6;8;4;3;9;3;2;11;11;9;12;4;8;5;11;7
1290-5;9;4;11;4;6;7;12;4;11;8;12;8;3;5;7;6;5;11;6;8;6;6;5;8
1291-11;8;10;4;4;9;5;7;6;11;11;3;8;5;9;4;8;7;7;10;6;5;8;9;10
1292-11;6;6;3;9;6;5;7;10;12;3;11;9;7;3;9;7;3;4;11;7;5;5;12;10
1293-2;5;6;6;9;8;7;3;11;7;4;9;7;11;9;8;5;9;9;9;8;12;12;11;2
1294-8;6;3;9;8;8;6;10;6;7;7;8;5;5;8;3;5;7;4;8;4;7;3;12;10
1295-8;6;11;3;2;12;9;7;6;5;6;8;10;11;7;8;7;7;10;5;5;11;9;5;9
1296-7;5;9;6;7;3;9;10;2;11;5;7;9;6;9;6;8;7;4;7;6;6;9;4;8
1297-4;8;10;10;7;9;8;4;6;7;5;8;7;3;7;8;4;9;6;4;10;6;2;11;4
1298-7;11;9;10;7;7;6;2;5;9;6;10;6;8;6;9;11;2;9;9;7;7;5;9;10
1299-10;6;9;7;7;9;8;7;5;9;6;4;5;7;7;4;9;3;10;10;6;7;6;8;9
1300-12;10;6;8;10;8;8;8;2;9;4;7;10;3;6;5;10;9;5;9;5;5;11;9;6
1301-8;7;6;7;4;10;3;9;2;8;4;2;6;9;6;3;10;10;8;9;5;2;8;5;5
1302-8;9;8;8;9;8;5;7;4;4;4;7;8;6;10;8;9;7;8;6;4;2;10;5;7
1303-8;7;4;5;9;6;8;6;9;4;5;3;9;11;9;4;6;7;9;6;4;6;11;6;4
1304-9;2;8;6;6;12;8;10;12;11;5;5;6;12;9;3;3;8;6;9;11;10;6;8;4
1305-9;5;3;5;3;7;4;6;9;8;9;4;11;11;7;7;10;3;6;5;5;9;9;8;10
1306-9;8;5;9;6;6;10;5;7;2;6;6;8;2;7;2;8;10;8;3;8;6;7;5;6
1307-7;4;5;12;3;4;5;10;5;3;5;12;6;10;8;10;4;7;8;7;7;11;7;7;5
1308-9;9;6;8;4;7;7;6;6;6;5;3;4;5;11;11;9;12;10;5;10;8;8;4;4
1309-10;8;6;10;8;8;4;6;7;12;10;10;6;8;11;8;9;7;6;8;6;6;2;5;7
1310-8;5;9;4;7;11;4;4;7;10;4;9;2;3;4;8;7;4;9;4;5;7;4;8;10
1311-3;9;4;7;7;10;3;8;9;4;9;11;9;7;9;7;6;3;7;9;8;4;6;9;6
1312-7;7;6;7;10;11;2;11;4;8;4;8;5;5;7;8;9;10;5;7;11;3;9;8;7
1313-4;7;11;5;9;12;10;4;7;7;6;11;7;10;3;7;8;8;4;5;9;10;11;10;5
1314-10;6;5;11;4;5;6;3;7;7;2;7;9;8;3;6;7;10;7;6;11;5;7;2;10
1315-7;11;9;7;10;9;10;7;7;9;6;11;6;7;10;7;7;9;7;7;3;8;3;5;9
1316-6;9;8;11;7;7;10;9;6;4;8;7;3;5;7;8;8;8;4;10;10;4;6;7;7
1317-3;11;9;9;8;5;4;10;6;7;5;11;8;7;5;6;5;11;4;6;4;5;12;6;3
1318-7;8;7;7;8;7;10;3;9;9;3;10;8;8;10;3;7;7;9;7;6;10;10;5;3
1319-8;9;5;5;7;7;7;10;3;3;8;6;7;3;11;10;5;10;12;4;8;5;6;11;2
1320-10;8;9;8;6;6;6;7;8;6;8;9;10;6;8;9;8;5;9;11;9;9;8;5;6
1321-5;7;8;4;3;4;7;10;7;5;4;6;5;6;6;2;9;10;7;7;8;7;3;9;11
1322-9;8;10;8;4;9;7;9;8;9;7;5;8;8;6;3;10;10;10;3;9;4;5;4;9
1323-4;6;6;6;7;6;5;8;11;5;3;10;4;5;9;5;8;6;4;10;10;8;7;6;6
1324-7;7;8;6;5;7;9;8;7;8;6;7;10;7;6;6;6;4;9;8;10;9;9;11;10
1325-9;9;11;5;7;5;6;4;11;8;9;3;5;5;6;9;2;5;10;8;9;2;6;4;6
1326-3;3;3;7;10;9;7;4;7;8;7;6;6;9;7;7;7;9;3;5;2;3;9;3;8
1327-4;8;7;10;9;10;9;9;6;3;3;12;5;10;10;6;7;11;5;6;4;7;10;8;9
1328-7;9;10;5;9;11;7;6;5;6;7;7;10;3;4;8;6;7;7;4;4;12;11;2;6
1329-8;6;6;5;2;8;2;5;6;11;9;3;8;9;11;10;11;5;8;4;5;7;7;11;11
1330-9;12;10;4;8;10;9;4;7;6;6;4;7;10;8;7;7;12;6;7;8;2;3;8;6
1331-10;5;8;9;5;12;8;8;5;9;7;5;9;9;3;8;4;11;6;6;7;10;3;6;3
1332-9;8;7;8;7;7;10;10;7;10;8;3;8;2;11;4;10;8;6;11;4;7;6;9;12
1333-7;7;8;6;10;8;12;10;7;6;10;4;8;5;6;9;3;9;4;9;3;8;8;5;10
1334-10;8;8;8;11;9;9;4;7;3;6;10;4;3;10;9;6;7;5;4;3;4;7;5;7
1335-10;9;3;2;9;8;7;3;7;10;8;6;5;9;7;7;6;6;6;10;7;7;11;5;2
1336-7;4;3;4;6;6;4;5;8;7;7;6;5;3;9;5;7;6;12;5;5;5;8;7;6
1337-5;6;5;7;9;10;9;8;8;7;5;10;4;7;7;7;5;5;3;5;8;8;4;4;7
1338-7;11;6;10;7;7;3;5;6;3;8;4;5;9;7;3;10;2;6;8;9;10;9;7;4
1339-8;6;6;6;9;5;6;7;10;8;9;8;5;7;9;7;10;7;6;7;6;7;7;11;5
1340-8;8;12;8;10;6;10;3;8;4;8;9;6;10;4;8;5;8;7;7;9;8;4;4;12
1341-10;7;7;10;6;6;10;8;8;5;8;10;12;12;6;6;8;9;9;10;4;7;8;9;4
1342-8;4;9;6;6;6;8;6;6;8;7;8;8;5;8;5;5;8;4;11;4;10;5;9;12
1343-9;4;9;11;8;4;8;10;6;12;9;3;7;3;7;5;11;2;8;7;7;9;3;10;6
1344-8;7;7;6;9;10;9;3;5;7;7;9;6;9;8;8;7;5;7;12;3;8;4;3;5
1345-4;6;6;11;11;7;7;12;11;6;4;6;6;6;2;8;5;8;11;8;9;8;6;10;6
1346-8;6;6;5;7;5;2;7;4;9;5;9;12;3;5;8;5;3;9;7;8;6;7;6;5
1347-6;10;2;4;7;4;6;7;7;7;3;7;8;5;2;6;6;10;7;5;7;11;2;8;6
1348-3;4;9;5;9;9;8;5;6;9;9;4;8;3;7;8;3;9;7;9;9;6;7;5;8
1349-7;6;6;8;8;7;7;4;4;9;9;4;10;7;7;9;10;4;7;7;4;5;7;7;10
1350-6;9;7;4;2;4;10;8;9;6;8;11;2;8;7;8;8;5;7;3;10;11;6;10;5
1351-9;8;7;6;8;11;10;10;8;11;6;5;7;8;10;5;7;7;7;11;6;5;8;6;7
1352-8;8;4;6;7;8;9;11;10;4;8;12;6;7;10;9;8;9;9;10;11;6;8;8;7
1353-8;9;6;5;5;9;6;7;7;6;8;4;7;5;5;8;9;6;6;8;7;8;11;5;11
1354-6;7;4;10;6;8;5;5;6;4;8;5;4;4;9;7;8;8;2;6;8;4;6;4;6
1355-11;6;5;6;10;6;7;5;6;5;3;8;10;9;8;4;6;8;8;7;5;7;7;8;6
1356-5;12;7;4;10;8;3;9;10;3;8;7;9;2;8;2;9;5;5;7;6;9;10;6;7
1357-3;10;11;10;11;6;9;8;6;5;7;6;7;2;6;8;2;11;9;6;11;3;10;12;3
1358-7;10;6;3;3;8;7;8;6;10;11;9;8;7;5;5;9;4;10;6;3;9;8;7;9
1359-7;7;7;10;7;8;8;5;10;8;4;10;7;7;4;4;9;7;9;3;10;5;7;7;4
1360-10;7;7;7;11;2;5;7;12;12;6;6;7;10;8;9;6;8;7;11;12;3;3;7;7
1361-7;5;5;11;8;10;7;2;7;4;8;2;9;9;9;9;5;8;9;3;11;4;4;5;4
1362-3;5;6;5;7;7;8;6;9;9;9;9;5;8;6;9;6;11;5;7;9;8;11;6;3
1363-11;11;10;10;5;9;9;6;3;10;6;7;10;8;7;9;10;8;7;7;7;3;7;4;11
1364-4;8;3;7;8;6;10;5;3;9;8;5;6;4;6;7;11;8;8;9;10;8;7;5;9
1365-6;5;5;10;9;9;6;7;10;8;9;6;7;9;5;9;8;8;7;3;8;3;12;9;10
